link,title1,title2,genre
https://animetvn.pro/thong-tin-phim/f5197-beatless.html,Beatless,BEATLESS,"['hành động', 'drama', 'tình yêu', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f4239-ao-no-kanata-no-four-rhythm.html,Ao no Kanata no Four Rhythm,Four Rhythm Across the Blue | Aokana,"['học đường', 'drama', 'tình yêu', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f1467-clannad-bd.html,Clannad [BD],ＣＬＡＮＮＡＤ -クラナド- [Blu-ray],"['học đường', 'hài hước', 'đời thường', 'drama', 'harem', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f5116-uq-holder-mahou-sensei-negima-2.html,UQ Holder!: Mahou Sensei Negima! 2,"UQ Holder!, Yuukyuu Holder, Eternal Holder","['hành động', 'giả tưởng', 'phép thuật', 'shounen', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f6116-jaku-chara-tomozaki-kun.html,Jaku-Chara Tomozaki-kun,"The Low Tier Character ""Tomozaki-kun"", Jakusha Character Tomozaki-kun, Bottom-tier Character Tomozaki","['học đường', 'drama', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f1539-freezing.html,Freezing,フリージング [Blu-ray],"['hành động', 'drama', 'ecchi', 'harem', 'tình yêu', 'võ thuật', 'viễn tưởng', 'seinen']"
https://animetvn.pro/thong-tin-phim/f4439-servamp.html,Servamp,SERVAMP（サーヴァンプ）,"['hành động', 'hài hước', 'ma cà rồng', 'siêu nhiên', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f6252-kobayashi-san-chi-no-maid-dragon-s-ss2.html,Kobayashi-san Chi no Maid Dragon S (Ss2),"Miss Kobayashi's Dragon Maid S, Kobayashi-san Chi no Maid Dragon 2nd Season, Miss Kobayashi's Dragon Maid 2nd Season, The maid dragon of Kobayashi-san 2nd Season, Hầu gái rồng nhà Kobayashi S","['hài hước', 'đời thường', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f2873-kanojo-ga-flag-o-oraretara.html,Kanojo ga Flag o Oraretara,Gaworare | If Her Flag Breaks [Bluray],"['học đường', 'hài hước', 'harem', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f3192-kamen-rider-gaim.html,Kamen Rider Gaim,Kamen Rider Gaim,"['hành động', 'phiêu lưu', 'giả tưởng', 'tokusatsu', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f6178-hige-wo-soru-soshite-joshikousei-wo-hirou.html,Hige wo Soru. Soshite Joshikousei wo Hirou.,"I Shaved. Then I Brought a High School Girl Home., Higehiro, Cạo râu xong, tôi nhặt gái về nhà","['drama', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f1830-neon-genesis-evangelion.html,Neon Genesis Evangelion,Shinseiki Evangelion,"['hành động', 'học đường', 'drama', 'mecha', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f5202-gintama-shirogane-no-tamashii-hen-ss7.html,Gintama.: Shirogane no Tamashii-hen (Ss7),"Gintama.: Silver Soul Arc, Gintama Season 7, Linh Hồn Bạc Phần 7","['hành động', 'hài hước', 'lịch sử', 'shounen', 'parody', 'samurai', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f1377-another.html,Another,Another [Bluray],"['học đường', 'kinh dị', 'bỉ ẩn', 'thriller']"
https://animetvn.pro/thong-tin-phim/f3995-pokemon-season-10-diamond-and-pearl.html,Pokemon Season 10 : Diamond And Pearl,Bửu bối thần kì Phần 10 | Pokemon Phần 10,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f4118-monster-strike.html,Monster Strike,モンスターストライク,"['hành động', 'giả tưởng', 'game']"
https://animetvn.pro/thong-tin-phim/f6434-genjitsu-shugi-yuusha-no-oukoku-saikenki-2nd-season.html,Genjitsu Shugi Yuusha no Oukoku Saikenki 2nd Season,"How a Realist Hero Rebuilt the Kingdom, Re:Construction the Elfrieden Kingdom Tales of Realistic Brave, A Realist Hero's Kingdom Restoration Chronicle","['hành động', 'giả tưởng', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f3582-kantai-collection-kan-colle.html,Kantai Collection: Kan Colle,Fleet Girls Collection KanColle | Kankore | Kan Colle [Blu-ray],"['hành động', 'học đường', 'đời thường', 'game', 'quân đội', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f6515-youkoso-jitsuryoku-shijou-shugi-no-kyoushitsu-e-tv-2nd-season.html,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV) 2nd Season,"Classroom of the Elite, You-zitsu","['học đường', 'đời thường', 'drama', 'tâm lý']"
https://animetvn.pro/thong-tin-phim/f1782-mashiroiro-symphony-the-color-of-lovers.html,Mashiroiro Symphony: The Color of Lovers,Mashiroiro Symphony: Love Is Pure White | Mashiro-iro Symphony | Pure White Symphony [Bluray],"['học đường', 'drama', 'harem', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f2121-dragon-ball-z-movie-1-10.html,Dragon Ball Z Movie 1-10,DragonBall Z Movie 1-10,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f1948-shakugan-no-shana.html,Shakugan no Shana,Shana of the Burning Eyes,"['hành động', 'học đường', 'drama', 'giả tưởng', 'tình yêu', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f1439-btooom.html,Btooom!,ブトゥーム [Blu-ray],"['hành động', 'tâm lý', 'viễn tưởng', 'seinen']"
https://animetvn.pro/thong-tin-phim/f2444-yuusha-ni-narenakatta-ore-wa-shibushibu-shuushoku-wo-ketsui-shimashita-ban-blu-ray.html,Yuusha ni Narenakatta Ore wa Shibushibu Shuushoku wo Ketsui Shimashita,"I Couldn't Become a Hero, So I Reluctantly Decided to Get a Job [BD] | Yu-sibu [BD] | Yusibu [BD] | Yuushibu [BD]","['hài hước', 'ecchi', 'giả tưởng', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f4000-pokemon-season-15-black-and-white-rival-destinies.html,Pokemon Season 15 : Black and White Rival Destinies,Bửu bối thần kì Phần 15 | Pokemon Phần 15,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f4001-pokemon-season-16-black-and-white-adventures-in-unova-and-beyond.html,Pokemon Season 16 : Black and White Adventures in Unova and Beyond,Bửu bối thần kì Phần 16 | Pokemon Phần 16,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f3265-okami-shoujo-to-kuro-ouji.html,Okami Shoujo to Kuro Ouji,Lang Nữ và Hoàng Tử Xấu Tính | Wolf Girl and Black Prince | Ookami Shoujo to Kuroouji | Wolf Girl & Black Prince,"['học đường', 'hài hước', 'tình yêu', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f1650-inazuma-eleven-go-chrono-stone.html,Inazuma Eleven Go: Chrono Stone,Inazuma Eleven Go Chrono Stone,"['thể thao', 'siêu nhiên', 'shounen']"
https://animetvn.pro/thong-tin-phim/f5493-kakegurui-ss2.html,Kakegurui×× (Ss2),"Kakegurui 2nd Season, Kakegurui: Compulsive Gambler 2nd Season","['học đường', 'drama', 'bỉ ẩn', 'tâm lý', 'shounen', 'game']"
https://animetvn.pro/thong-tin-phim/f5299-persona-5-the-animation.html,Persona 5 the Animation,PERSONA5 the Animation,"['hành động', 'giả tưởng', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f2874-mangaka-san-to-assistant-san-to-the-animation.html,Mangaka-san to Assistant-san to The Animation,The Comic Artist and Assistants,"['hài hước', 'đời thường', 'ecchi', 'harem', 'seinen']"
https://animetvn.pro/thong-tin-phim/f4166-mobile-suit-gundam-iron-blooded-orphans.html,Mobile Suit Gundam: Iron-Blooded Orphans,Kidou Senshi Gundam: Tekketsu no Orphans,"['hành động', 'drama', 'mecha']"
https://animetvn.pro/thong-tin-phim/f5282-kakuriyo-no-yadomeshi.html,Kakuriyo no Yadomeshi,Kakuriyo no Yadomeshi,"['siêu nhiên', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f2124-07-ghost.html,07 Ghost,07-Ghost | The Seven Ghosts,"['hành động', 'giả tưởng', 'phép thuật', 'shoujo', 'quân đội', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f2884-hitsugi-no-chaika.html,Hitsugi no Chaika,Chaika: The Coffin Princess,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng', 'tình yêu', 'shounen']"
https://animetvn.pro/thong-tin-phim/f6292-date-a-live-iv-ss4.html,Date A Live IV (Ss4),"Date A Live 4, Date A Live Fourth Season, DAL 4","['học đường', 'hài hước', 'harem', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f5724-tay-hanh-ky.html,Tây Hành Kỷ,Tây du ký,"['hành động', 'siêu năng lực', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f3294-gundam-build-fighters-try-ss2.html,Gundam Build Fighters Try (Ss2),Gundam Build Fighters 2nd Season | Gundam Build Fighters Second Season,"['hành động', 'mecha', 'shounen', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f5593-fruits-basket-2019.html,Fruits Basket (2019),"Furuba, Fruits Basket (Zenpen)","['hài hước', 'đời thường', 'drama', 'giả tưởng', 'tình yêu', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f5578-bungou-stray-dogs-3rd-season.html,Bungou Stray Dogs 3rd Season,Bungo Stray Dogs 3,"['hành động', 'bỉ ẩn', 'siêu nhiên', 'siêu năng lực', 'seinen']"
https://animetvn.pro/thong-tin-phim/f5131-boku-no-kanojo-ga-majimesugiru-sho-bitch-na-ken.html,Boku no Kanojo ga Majimesugiru Sho-bitch na Ken,"My Girlfriend Is ShoBitch, My Girlfriend is a Faithful Virgin Bitch, Boku no Kanojo ga Majimesugiru Shojo Bitch na Ken, Bạn gái tôi là con đĩ chung tình","['học đường', 'hài hước', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f5779-toaru-kagaku-no-railgun-t.html,Toaru Kagaku no Railgun T,"Toaru Kagaku no Railgun 3, Toaru Kagaku no Choudenjihou 3, A Certain Scientific Railgun 3","['hành động', 'siêu năng lực', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f5472-tinh-than-bien.html,Tinh Thần Biến,Xing Chen Bian,"['lịch sử', 'võ thuật', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f4766-zero-kara-hajimeru-mahou-no-sho.html,Zero kara Hajimeru Mahou no Sho,ゼロから始める魔法の書,"['hành động', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f3536-yu-gi-oh-first-series.html,Yu-Gi-Oh ! First Series,Vua trò chơi phần 1 | Yu Gi Mutou | Yugi Oh ! First Series,"['hành động', 'hài hước', 'giả tưởng', 'shounen', 'game']"
https://animetvn.pro/thong-tin-phim/f4459-days-tv.html,Days (TV),DAYS,"['học đường', 'thể thao', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3557-tan-thoi-minh-nguyet-phan-5-quan-lam-thien-ha.html,Tần Thời Minh Nguyệt Phần 5: Quân Lâm Thiên Hạ,Tân Thời Minh Nguyệt Phần 5 Quân Lâm Thiên Hạ,"['lịch sử', 'võ thuật', 'bạo lực', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f6455-yuusha-yamemasu.html,"Yuusha, Yamemasu","I'm Quitting Heroingl, Yuuyame","['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f4985-koi-to-uso.html,Koi to Uso,Love and Lies | Tình yêu và sự dối trá,"['học đường', 'drama', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f2719-mahou-sensou-cuoc-chien-phep-thuat.html,Mahou Sensou,Magical Warfare | Mahosen - Cuộc chiến Phép thuật,"['hành động', 'giả tưởng', 'phép thuật']"
https://animetvn.pro/thong-tin-phim/f4382-super-lovers.html,Super Lovers,SUPER LOVERS（スーパーラヴァーズ）,"['hài hước', 'drama', 'tình yêu', 'shounen ai', 'yaoi']"
https://animetvn.pro/thong-tin-phim/f1860-ore-no-imouto-ga-konnani-kawaii-wake-ga-nai.html,Ore no Imouto ga Konnani Kawaii Wake ga Nai,OreImo | My Little Sister Can't Be This Cute [Bluray],"['hài hước', 'đời thường', 'seinen']"
https://animetvn.pro/thong-tin-phim/f1754-maburaho.html,Maburaho,Maburaho,"['học đường', 'hài hước', 'drama', 'ecchi', 'harem', 'phép thuật', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f4615-kamen-rider-ex-aid.html,Kamen Rider Ex-Aid,Kamen Rider Ex-Aid,['tokusatsu']
https://animetvn.pro/thong-tin-phim/f2597-to-love-ru-darkness-ova.html,To LOVE-Ru Darkness OVA,To LOVE-Ru Trouble Darkness OVA | To-Love-Ru Darkness OVA | ToLoveRu Darkness OVA,"['học đường', 'hài hước', 'ecchi', 'harem', 'tình yêu', 'shounen', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f2459-outbreak-company.html,Outbreak Company,Outbreak Company,"['hài hước', 'giả tưởng', 'parody', 'isekai']"
https://animetvn.pro/thong-tin-phim/f5816-enen-no-shouboutai-2nd-season.html,Enen no Shouboutai 2nd Season,Enen no Shouboutai: Ni no Shou (Ss2),"['hành động', 'siêu nhiên', 'shounen']"
https://animetvn.pro/thong-tin-phim/f2032-tonari-no-kaibutsu-kun.html,Tonari No Kaibutsu-kun,My Little Monster | The Monster Next Door,"['học đường', 'hài hước', 'đời thường', 'tình yêu', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f2379-digimon-frontier-ss4.html,Digimon Frontier (Ss4),Digimon Season Four | Digimon Ss4,"['hành động', 'phiêu lưu', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f5992-pham-nhan-tu-tien.html,Phàm Nhân Tu Tiên,Phàm Nhân Tu Tiên,"['võ thuật', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f5474-inazuma-eleven-orion-no-kokuin.html,Inazuma Eleven: Orion no Kokuin,Inazuma Eleven Orion no Kokuin,['thể thao']
https://animetvn.pro/thong-tin-phim/f1491-danshi-koukousei-no-nichijou.html,Danshi Koukousei No Nichijou,Daily Lives of High School Boys | Đời Thằng Học Sinh,"['học đường', 'hài hước', 'đời thường', 'shounen']"
https://animetvn.pro/thong-tin-phim/f5580-araiya-san-ore-to-aitsu-ga-onnayu-de.html,Araiya-san!: Ore to Aitsu ga Onnayu de!?,Miss Washer!: Her and I in Female Bath!?,"['hài hước', 'ecchi', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f3302-daitoshokan-no-hitsujikai.html,Daitoshokan no Hitsujikai,Người chăn chiên của Thư viện khổng lồ | A Good Librarian Like a Good Shepherd,"['học đường', 'harem', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f4559-drifters.html,Drifters,ドリフターズ,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng', 'lịch sử', 'isekai', 'samurai', 'seinen']"
https://animetvn.pro/thong-tin-phim/f2440-nagi-no-asukara.html,Nagi no Asukara,Nagi no Asukara,"['drama', 'giả tưởng', 'tình yêu']"
https://animetvn.pro/thong-tin-phim/f3291-ore-twintails-ni-narimasu.html,"Ore, Twintails ni Narimasu","Tôi, sẽ trở thành tóc hai bím | Gonna be the Twin-Tails!! | Ore, Twin tails ni Narimasu [Blu-ray]","['hành động', 'học đường', 'hài hước', 'giả tưởng', 'tình yêu', 'shounen', 'hoán đổi giới tính']"
https://animetvn.pro/thong-tin-phim/f1432-boku-wa-tomodachi-ga-sukunai-next-ss2.html,Boku wa Tomodachi ga Sukunai Next (Ss2),Haganai Next | I Don't Have Many Friends 2,"['học đường', 'hài hước', 'harem', 'tình yêu', 'seinen']"
https://animetvn.pro/thong-tin-phim/f3275-garo-honoo-no-kokuin.html,GARO: Honoo no Kokuin,GARO: Viêm Khắc Ấn | GARO THE ANIMATION | Garo Project,"['hành động', 'giả tưởng', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f1570-gto.html,GTO,Great Teacher Onizuka,"['học đường', 'hài hước', 'đời thường', 'drama', 'shounen']"
https://animetvn.pro/thong-tin-phim/f4609-koe-no-katachi.html,Koe no Katachi,Dáng hình thanh âm,"['học đường', 'drama', 'shounen']"
https://animetvn.pro/thong-tin-phim/f6412-shikkakumon-no-saikyou-kenja.html,Shikkakumon no Saikyou Kenja,"The Strongest Sage of Disqualified Crest, Shikkakumon no Saikyokenja","['hành động', 'phiêu lưu', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f3044-aldnoahzero.html,Aldnoah.Zero,Aldnoah Zero,"['hành động', 'giả tưởng', 'mecha']"
https://animetvn.pro/thong-tin-phim/f2229-inazuma-eleven-go-galaxy.html,Inazuma Eleven Go: Galaxy,Inazuma Eleven Go Galaxy,"['thể thao', 'shounen', 'siêu năng lực']"
https://animetvn.pro/thong-tin-phim/f3999-pokemon-season-14-black-and-white.html,Pokemon Season 14 : Black and White,Bửu bối thần kì Phần 14 | Pokemon Phần 14,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f5782-majutsushi-orphen-hagure-tabi.html,Majutsushi Orphen Hagure Tabi,Sorcerous Stabber Orphen,"['hành động', 'phiêu lưu', 'drama', 'giả tưởng', 'phép thuật', 'võ thuật']"
https://animetvn.pro/thong-tin-phim/f5366-hataraku-saibou-tv.html,Hataraku Saibou (TV),Cells At Work,"['hài hước', 'shounen']"
https://animetvn.pro/thong-tin-phim/f1923-school-days-bd.html,School Days [BD],Sukuru Deizu [Blu-ray],"['học đường', 'drama', 'harem', 'kinh dị', 'tình yêu', 'tragedy']"
https://animetvn.pro/thong-tin-phim/f3658-jojos-bizarre-adventure-stardust-crusaders-2nd-season.html,JoJo's Bizarre Adventure: Stardust Crusaders 2nd Season,JoJo's Bizarre Adventure Part 3 | JoJo no Kimyou na Bouken: Stardust Crusaders | JoJo's Bizarre Adventure: Stardust Crusaders - Egypt Arc,"['hành động', 'phiêu lưu', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3581-kamisama-hajimemashita.html,Kamisama Hajimemashita◎,Kamisama Hajimemashita 2nd Season | Kami-sama Hajimemashita 2nd Season | Kamisama Kiss,"['hài hước', 'giả tưởng', 'tình yêu', 'siêu nhiên', 'shoujo', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f1347-aa-megami-sama.html,Aa! Megami-sama,Ah! My goddess,"['hài hước', 'phép thuật', 'tình yêu', 'shounen']"
https://animetvn.pro/thong-tin-phim/f5575-kono-yo-no-hate-de-koi-wo-utau-shoujo-yu-no.html,Kono Yo no Hate de Koi wo Utau Shoujo YU-NO,YU-NO: A girl who chants love at the bound of this world.,"['drama', 'viễn tưởng', 'isekai']"
https://animetvn.pro/thong-tin-phim/f4249-phantasy-star-online-2-the-animation.html,Phantasy Star Online 2 The Animation,PSO2 The Animation,['viễn tưởng']
https://animetvn.pro/thong-tin-phim/f3495-stand-by-me-doraemon.html,Stand By Me Doraemon,Doraemon 3D | Stand By Me Doraemon 3D | Đôi Bạn Thân,"['hài hước', 'đời thường', 'shounen', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f6078-tuyet-the-vo-hon.html,Tuyệt Thế Võ Hồn,Jue Shi Wu Hun,"['hành động', 'giả tưởng', 'võ thuật']"
https://animetvn.pro/thong-tin-phim/f1947-seto-no-hanayome.html,Seto no Hanayome,My Bride is a Mermaid,"['học đường', 'hài hước', 'tình yêu', 'parody']"
https://animetvn.pro/thong-tin-phim/f4246-divine-gate.html,Divine Gate,Divine Gate,"['hành động', 'giả tưởng', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f5235-karakai-jouzu-no-takagi-san.html,Karakai Jouzu no Takagi-san,Skilled Teaser Takagi-san,"['học đường', 'hài hước', 'đời thường', 'tình yêu', 'shounen']"
https://animetvn.pro/thong-tin-phim/f1897-rosario-to-vampire-capu-2.html,Rosario To Vampire Capu 2,Rosario and Vampire Capu2,"['học đường', 'hài hước', 'ecchi', 'harem', 'tình yêu', 'ma cà rồng', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f2599-kingdom.html,Kingdom,Chiến Quốc,"['hành động', 'lịch sử', 'quân đội', 'seinen']"
https://animetvn.pro/thong-tin-phim/f2127-kimi-ni-todoke.html,Kimi Ni Todoke,From Me to You,"['học đường', 'tình yêu', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f1760-magic-kaito.html,Magic Kaito,Kaito Kid Tanjou no Himitsu,"['phiêu lưu', 'hài hước', 'tình yêu', 'shounen']"
https://animetvn.pro/thong-tin-phim/f1779-maoyu-maou-yuusha.html,Maoyu Maou Yuusha,Ma Vương và Dũng Sĩ,"['phiêu lưu', 'giả tưởng', 'tình yêu', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f1453-cardfight-vanguard.html,Cardfight!! Vanguard,カードファイト!! ヴァンガード,"['hành động', 'phiêu lưu', 'shounen', 'game', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f2400-avatar-the-legend-of-korra.html,Avatar: The Legend Of Korra,Avatar: Truyền Thuyết Về Korra,"['hành động', 'phiêu lưu', 'giả tưởng', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f4089-the-amazing-world-of-gumball-season-4.html,The Amazing World Of Gumball: Season 4,The Amazing World of Gumball Phần 4,"['hài hước', 'kids', 'cartoon']"
https://animetvn.pro/thong-tin-phim/f6040-dragon-quest-dai-no-daibouken-2020.html,Dragon Quest: Dai no Daibouken (2020),"Dragon Quest: Dai's Great Adventure, Dragon Quest: Adventure of Dai, Dấu ấn rồng thiên 2020","['hành động', 'phiêu lưu', 'giả tưởng', 'shounen']"
https://animetvn.pro/thong-tin-phim/f3218-terra-formars.html,Terra Formars,Terraformars,"['hành động', 'kinh dị', 'vũ trụ', 'tragedy', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f2876-lady-jewelpet.html,Lady Jewelpet,レディ ジュエルペット,"['phép thuật', 'kids']"
https://animetvn.pro/thong-tin-phim/f1726-kore-wa-zombie-desu-ka-of-the-dead.html,Kore Wa Zombie Desu Ka? Of The Dead,Is this A Zombie? of the Dead,"['hành động', 'hài hước', 'ecchi', 'harem', 'phép thuật', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f4128-diabolik-lovers-2nd-season.html,Diabolik Lovers 2nd Season,"Diabolik Lovers More,Blood | Diabolik Lovers Second Season","['học đường', 'harem', 'ma cà rồng', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f4889-shingeki-no-bahamut-virgin-soul.html,Shingeki no Bahamut: Virgin Soul,"Rage of Bahamut: Virgin Soul , Shingeki no Bahamut Season 2","['hành động', 'phiêu lưu', 'giả tưởng', 'phép thuật', 'siêu nhiên', 'ác quỷ']"
https://animetvn.pro/thong-tin-phim/f1537-fortune-arterial-akai-yakusoku.html,Fortune Arterial: Akai Yakusoku,FORTUNE ARTERIAL [Blu-ray],"['học đường', 'ecchi', 'harem', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f5938-toan-chuc-phap-su-4.html,Toàn Chức Pháp Sư 4,"Quan Zhi Fa Shi 4, Full-Time Magister 4, Quanzhi Fashi 4th Season","['hành động', 'học đường', 'giả tưởng', 'phép thuật', 'isekai']"
https://animetvn.pro/thong-tin-phim/f4677-gabriel-dropout.html,Gabriel DropOut,Gabriel DropOut,"['học đường', 'hài hước', 'siêu nhiên', 'shounen']"
https://animetvn.pro/thong-tin-phim/f4541-kimi-no-na-wa.html,Kimi no Na wa.,Your Name | Tên cậu là gì ?,"['học đường', 'drama', 'tình yêu', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f5298-gundam-build-divers.html,Gundam Build Divers,Gundam Build Divers,"['hành động', 'mecha', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f4772-sin-nanatsu-no-taizai.html,Sin: Nanatsu no Taizai,The 7 Deadly Sins,"['ecchi', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f4486-handa-kun.html,Handa-kun,はんだくん,"['hài hước', 'đời thường', 'shounen']"
https://animetvn.pro/thong-tin-phim/f5637-lord-el-melloi-ii-sei-no-jikenbo-rail-zeppelin-grace-note.html,Lord El-Melloi II Sei no Jikenbo: Rail Zeppelin Grace Note,Lord El-Melloi II Case Files: Rail Zeppelin Grace Note,"['giả tưởng', 'bỉ ẩn', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f1690-kanokon.html,Kanokon,Kanokon: The Girl Who Cried Fox,"['hài hước', 'ecchi', 'harem', 'tình yêu', 'siêu nhiên', 'shounen']"
https://animetvn.pro/thong-tin-phim/f2309-asu-no-yoichi.html,Asu no Yoichi!,Samurai Harem,"['hài hước', 'ecchi', 'harem', 'tình yêu', 'shounen', 'võ thuật']"
https://animetvn.pro/thong-tin-phim/f3849-joukamachi-no-dandelion.html,Joukamachi no Dandelion,Castle Town Dandelion,"['hài hước', 'đời thường', 'siêu năng lực', 'seinen']"
https://animetvn.pro/thong-tin-phim/f3996-pokemon-season-11-diamond-and-pearl-battle-dimension.html,Pokemon Season 11 : Diamond And Pearl Battle Dimension,Bửu bối thần kì Phần 11 | Pokemon Phần 11,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f4331-doubutsu-sentai-zyuohger.html,Doubutsu Sentai Zyuohger,Chiến Đội Thú Vương,['tokusatsu']
https://animetvn.pro/thong-tin-phim/f1501-digimon-adventure-ss1.html,Digimon Adventure (Ss1),Digimon: Digital Monsters (Ss1),"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng', 'shounen', 'kids', 'isekai']"
https://animetvn.pro/thong-tin-phim/f3542-pokemon-season-2-adventures-in-the-orange-islands.html,Pokemon Season 2 : Adventures in the Orange Islands,Cuộc Phiêu Lưu đến quần đảo Orange | Bảo bối thần kì | Bửu bối thần kì | Pokemon Phần 2,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f1835-nisemonogatari.html,Nisemonogatari,Impostory,"['hài hước', 'ecchi', 'siêu nhiên']"
https://animetvn.pro/thong-tin-phim/f6359-shinka-no-mi-shiranai-uchi-ni-kachigumi-jinsei.html,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,The Evolution Fruit: Conquering Life Unknowingly,"['phiêu lưu', 'harem', 'giả tưởng', 'tình yêu', 'siêu nhiên', 'isekai']"
https://animetvn.pro/thong-tin-phim/f1638-hyakka-ryouran-samurai-girls.html,Hyakka Ryouran: Samurai Girls,Samurai Girls,"['hành động', 'học đường', 'hài hước', 'ecchi', 'harem', 'samurai']"
https://animetvn.pro/thong-tin-phim/f5267-3d-kanojo-real-girl.html,3D Kanojo: Real Girl,3D Girlfriend,"['học đường', 'tình yêu', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f6105-dr-stone-2nd-season.html,Dr. Stone 2nd Season,"Dr. Stone: Stone Wars, Dr. Stone Second Season","['phiêu lưu', 'shounen', 'viễn tưởng']"
https://animetvn.pro/thong-tin-phim/f3621-pokemon-season-3-the-johto-journeys.html,Pokemon Season 3 : The Johto Journeys,Bửu bối thần kì | Pokemon Phần 3 | Hành trình đến vùng đất Johto,"['hành động', 'phiêu lưu', 'hài hước', 'giả tưởng']"
https://animetvn.pro/thong-tin-phim/f4189-pripara.html,PriPara,Puri Para | Pri Para | PuriPara | Prism Paradise,"['học đường', 'đời thường', 'music', 'shoujo']"
https://animetvn.pro/thong-tin-phim/f5526-thieu-nien-ca-hanh.html,Thiếu Niên Ca Hành,Shao nian ge xing,"['võ thuật', 'cartoon']"
